productName,fecha,prediccion_stock
Notebook Lenovo,2025-05-18,18.32967032967033
Notebook Lenovo,2025-05-19,19.05934065934066
Notebook Lenovo,2025-05-20,19.78901098901099
Notebook Lenovo,2025-05-21,20.518681318681317
Notebook Lenovo,2025-05-22,21.248351648351647
Mouse Logitech,2025-05-06,40.0
Mouse Logitech,2025-05-07,35.00000000000001
Mouse Logitech,2025-05-08,30.000000000000007
Mouse Logitech,2025-05-09,25.000000000000007
Mouse Logitech,2025-05-10,20.00000000000001
Monitor Samsung 24,2025-06-03,15.0
Monitor Samsung 24,2025-06-04,15.0
Monitor Samsung 24,2025-06-05,15.0
Monitor Samsung 24,2025-06-06,15.0
Monitor Samsung 24,2025-06-07,15.0
